record_type,schema_version,campaign_id,model_version,git_commit,seed,run_seed,workload_id,workload_label,workload_category,dt_s,evaluation_start_s,evaluation_end_s_exclusive,evaluation_sample_count,mean_compute_power_W,cumulative_compute_energy_J,reference_compute_energy_J,relative_energy_error,peak_compute_power_W,power_variance_W2,peak_node_temperature_K,peak_radiator_temperature_K,delta_peak_temperature_vs_reference_K,delta_peak_temperature_vs_diversified_K,time_above_throttle_threshold_s,time_above_model_hazard_threshold_s,peak_node_radiator_gradient_K,hot_phase_energy_fraction,phase_correlation,phase_correlation_status,r_benign,r_benign_status,r_benign_vs_diversified,r_benign_vs_diversified_status,workload_rng_seed,workload_rng_stream,workload_trace_sha256,physical_realization_sha256,physical_randomness_applied,allowed_inputs,diagnostics,valid_run,invalid_reason
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,1,1,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29995.223145709082,971845229.9209743,971845229.9209741,0.0,39399.92104885689,33937683.12511038,334.5531676064425,322.17496913322617,10.42648313886474,8.54190946187174,0.0,0.0,14.033761555137175,0.6863568119238325,0.7038966063036016,VALID,0.5970935628690883,VALID,0.5483496969284393,VALID,331013484710958474046902643702175026290,WRB-001/seed=1/power_aware_benign/generation,b887661dc9a3adc5ccb62c68c1d6ab58b401478f1ef49a836c0d31ab66dc939b,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111284080.83163464,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860561149.0893395,""requested_adjustment_J"":111284080.83163464,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39399.92104885689,""post_match_min_power_W"":15823.78076351513,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,1,1,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29995.223145709082,971845229.9209743,971845229.9209741,0.0,40000.0,163313808.26467448,341.58874366105584,327.8697235606041,17.46205919347807,15.57748551648507,0.0,0.0,13.719020100451758,0.8267983165028637,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,284868314035052893344785641526065672469,WRB-001/seed=1/phase_shaped_candidate/generation,a0da07b3c5d33c6112fadd1fece5b6831b8034699afb2fa7d344d66d57057f3a,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13671.639857129154,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971845229.9209741,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13671.639857129154,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29998.51013956456,971951728.5218918,971951728.5218915,0.0,29998.51013956455,1.1911400820763599e-22,324.13342591291627,313.55408484917683,0.0,-1.883689782168176,0.0,0.0,12.424618994478294,0.6199999999999998,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,277944704790406279372501841165405466379,WRB-001/seed=2/constant_reference/generation,11f9ffe5cf465e4524dcd9db72187a4e8502fd45c405b0de42283193726f3b47,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29998.51013956455,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971951728.5218915,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29998.51013956455,""post_match_min_power_W"":29998.51013956455,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29998.51013956455,971951728.5218915,971951728.5218915,0.0,36384.631526588564,8496016.48561168,326.01711569508444,314.832971512263,1.883689782168176,0.0,0.0,0.0,12.900615898392743,0.6173980872257524,-0.0551692529609918,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,269445182329012238001955223189662122044,WRB-001/seed=2/diversified_stochastic/generation,3a245e805a08b8ebe9f386eda12b85d29407fd163608d6917ea49a9f1690c10a,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971951728.5218915,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36384.631526588564,""post_match_min_power_W"":23682.673238781164,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29998.51013956455,971951728.5218915,971951728.5218915,0.0,38392.889880389055,82473925.75096147,331.53156340406565,319.4520140624042,7.3981374911493845,5.5144477089812085,0.0,0.0,14.16404622836933,0.6268027254078069,0.04629527311012238,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,82848869380610878187496961763897387466,WRB-001/seed=2/bursty_benign/generation,1bcd9550e97dd59f4ca3893c9e2e217e250326d9224a1a9b83b6efb24dc1492a,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":14560,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-52070367.8753947,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":1024022096.3972862,""requested_adjustment_J"":-52070367.8753947,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":2021,""jobs_truncated_at_trace_end"":1,""mean_realised_burst_duration_s"":81.97674418604652,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":6392.889880388923,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29998.510139564554,971951728.5218916,971951728.5218915,0.0,40000.0,290867315.5390949,332.5995258769637,320.115284443616,8.46609996404743,6.582410181879254,0.0,0.0,13.740086952144111,0.6218518477003254,0.006710731276915295,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,32422414584181269405159957622651667702,WRB-001/seed=2/queue_driven_benign/generation,bdd967a22cbaa71b51084b763f89ca9b44fef9f70dad53c3f22f63f3eb990f43,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":996293.3936719894,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970955435.1282195,""requested_adjustment_J"":996293.3936719894,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23767,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":6},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5186,""jobs_completed"":5186,""max_backlog_J"":4723625.24412303,""max_job_response_time_s"":120.0,""max_queue_jobs"":17,""mean_backlog_J"":536585.021584698,""mean_job_response_time_s"":20.64963362900116,""mean_queue_jobs"":2.358865740740741,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.7501620481952581,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29998.510139564547,971951728.5218914,971951728.5218915,0.0,39030.35866013737,33900316.623736,334.5612934571414,322.17640538920074,10.427867544225137,8.544177762056961,0.0,0.0,14.027637764425833,0.6862999669178506,0.7037582153720825,VALID,0.5973777338665178,VALID,0.5486751310698348,VALID,246431130694486997448290678563853899336,WRB-001/seed=2/power_aware_benign/generation,4298aac769c3baac025d899e52f13f73042a47046f6eeb37562b28ed7e15e26f,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111289132.62978148,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860662595.89211,""requested_adjustment_J"":111289132.62978148,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39030.35866013737,""post_match_min_power_W"":15829.873177559142,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,2,2,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29998.510139564547,971951728.5218914,971951728.5218915,0.0,40000.0,163206514.8568519,341.58949592197223,327.8703797191459,17.456070009055964,15.572380226887788,0.0,0.0,13.719116202826342,0.826707722637588,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,243921778340827176946626882214212859699,WRB-001/seed=2/phase_shaped_candidate/generation,de2323adfcc16afa1e331bbc4b34b9ac7191ee11ce003f96efb1b6c91e57429b,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13680.289840959344,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971951728.5218915,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13680.289840959344,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29995.007028519158,971838227.7240207,971838227.7240206,0.0,29995.007028519154,1.3234889800848443e-23,324.126241211688,313.5480813216962,0.0,-1.8749428941735573,0.0,0.0,12.423455627397232,0.62,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,331272258277055069157260919874243660027,WRB-001/seed=3/constant_reference/generation,8ee6196d0db74643d7169f03668888373aa8b21b69dffb54a178e6c5e7719eff,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29995.007028519154,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971838227.7240206,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29995.007028519154,""post_match_min_power_W"":29995.007028519154,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29995.007028519158,971838227.7240207,971838227.7240206,0.0,36328.84029155103,8512282.684148282,326.00118410586157,314.8333318605385,1.8749428941735573,0.0,0.0,0.0,12.894574956292843,0.6173685324372952,-0.055736067966500685,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,255314297647418365139181060085670240085,WRB-001/seed=3/diversified_stochastic/generation,29321a767c98326f9bd5cd56d94672dc15e4f4e1978ea15fc935896d33d8ff4a,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971838227.7240206,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36328.84029155103,""post_match_min_power_W"":23638.330929481017,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29995.007028519154,971838227.7240206,971838227.7240206,0.0,39660.53995134139,83533051.08168794,330.47746016529305,318.52993707020283,6.351218953605041,4.476276059431484,0.0,0.0,14.027701738244446,0.6158366998661665,-0.028149447369804854,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,230406064812711088486208384709495807413,WRB-001/seed=3/bursty_benign/generation,8bd282f8e6403782a953deb1233ea54e07828a8b094a8939857f47467cee773b,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":11674,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-10998505.57653904,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":982836733.3005596,""requested_adjustment_J"":-10998505.57653904,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1966,""jobs_truncated_at_trace_end"":1,""mean_realised_burst_duration_s"":78.58596134282807,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7660.539951341468,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29995.007028519154,971838227.7240206,971838227.7240206,0.0,40000.0,283299368.05359036,334.42574889118345,321.63523349385963,10.299507679495434,8.424564785321877,0.0,0.0,14.195596132458888,0.6117712699243365,-0.030211433922521062,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,91649467749996285135106131057067530601,WRB-001/seed=3/queue_driven_benign/generation,3318429c37f058ba7e7a43a63e03d605e444ff40c482f0b085f3ead8fd73cf77,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":8187471.832497597,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":963650755.891523,""requested_adjustment_J"":8187471.832497597,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23603,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":25},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5107,""jobs_completed"":5101,""max_backlog_J"":3436667.7843439574,""max_job_response_time_s"":87.0,""max_queue_jobs"":14,""mean_backlog_J"":489003.92806589464,""mean_job_response_time_s"":19.228974710841012,""mean_queue_jobs"":2.156203703703704,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.738214588363317,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":6}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29995.00702851915,971838227.7240205,971838227.7240206,0.0,39397.03255395177,33953278.74967374,334.5582782649413,322.1774367307449,10.432037053253282,8.557094159079725,0.0,0.0,14.03814186348427,0.6863218127280489,0.7033586834322333,VALID,0.597398146932923,VALID,0.5489712025869151,VALID,35630486657210479985845419340838115523,WRB-001/seed=3/power_aware_benign/generation,1cd6e45651a0d31a7ebfa851e1b3481049a0b5de1b3fbd0cad13ffd5750a78ed,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111339191.9672215,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":-1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860499035.7567991,""requested_adjustment_J"":111339191.9672215,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39397.03255395177,""post_match_min_power_W"":15676.349220623484,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,3,3,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29995.007028519154,971838227.7240206,971838227.7240206,0.0,40000.0,163320863.95477974,341.5886941951999,327.8696804140603,17.462452983511866,15.58751008933831,0.0,0.0,13.719013781139552,0.8268042736719562,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,184516461205045160066129075949354798281,WRB-001/seed=3/phase_shaped_candidate/generation,27cd2ed17dbd1f7ce2bb42ef38590b266f19a8aeaded1639fe941ce995a3267b,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13671.071127681984,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971838227.7240206,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13671.071127681984,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,4,4,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29999.928911782987,971997696.7417687,971997696.741769,0.0,29999.928911782994,5.293955920339377e-23,324.1363356377628,313.55651619519415,0.0,-1.8754178154343322,0.0,0.0,12.425090161731077,0.6200000000000002,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,268221463976762869624367179631577098943,WRB-001/seed=4/constant_reference/generation,fbc719b01a25f6dde0624931e3f26ed3a86bdf6fa18029d0c29ad5389c2be8d9,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29999.928911782994,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971997696.741769,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29999.928911782994,""post_match_min_power_W"":29999.928911782994,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,4,4,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29999.928911782998,971997696.7417691,971997696.741769,0.0,36527.093562769085,8541444.410254095,326.0117534531971,314.8360549497504,1.8754178154343322,0.0,0.0,0.0,12.911065167537743,0.6174028768281097,-0.054923660031683155,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,7716316563920402555671490946934866327,WRB-001/seed=4/diversified_stochastic/generation,a4515ee10c4a7b113e6a17e1a0b05140c2e5fe14c7ddc5127678aa15eda482c9,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971997696.741769,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36527.093562769085,""post_match_min_power_W"":23478.029411867636,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
